2025-03-05 20:01:30,617 - INFO - Epoch: 1, Iter: 90/100, NLL: 24.5477, Reg term: 0.000
2025-03-05 20:01:36,461 - INFO - Epoch: 1, Iter: 91/100, NLL: 25.1392, Reg term: 0.000
2025-03-05 20:01:44,360 - INFO - Epoch: 1, Iter: 92/100, NLL: 25.0140, Reg term: 0.000
2025-03-05 20:01:55,954 - INFO - Epoch: 1, Iter: 93/100, NLL: 25.2481, Reg term: 0.000
2025-03-05 20:02:03,393 - INFO - Epoch: 1, Iter: 94/100, NLL: 25.2778, Reg term: 0.000
2025-03-05 20:02:13,458 - INFO - Epoch: 1, Iter: 95/100, NLL: 24.7587, Reg term: 0.000
2025-03-05 20:02:19,632 - INFO - Epoch: 1, Iter: 96/100, NLL: 23.6064, Reg term: 0.000
2025-03-05 20:02:26,998 - INFO - Epoch: 1, Iter: 97/100, NLL: 24.9899, Reg term: 0.000
2025-03-05 20:02:35,871 - INFO - Epoch: 1, Iter: 98/100, NLL: 24.9037, Reg term: 0.000
2025-03-05 20:02:44,942 - INFO - Epoch: 1, Iter: 99/100, NLL: 23.9935, Reg term: 0.000
2025-03-05 20:02:44,943 - INFO - Epoch 1 - Mean Train NLL: 25.8290
2025-03-05 20:02:56,603 - INFO - Model saved at epoch 1 with best validation loss.
2025-03-05 20:02:56,604 - INFO - Best val loss: 29.0970 	 Best test loss: 34.3734
2025-03-05 20:02:56,604 - INFO - Epoch 1 completed in 754.85 seconds.
2025-03-05 20:02:56,604 - INFO - --------------------------------------------------
2025-03-05 20:02:56,604 - INFO - Starting Epoch 2/50...
2025-03-05 20:03:04,582 - INFO - Epoch: 2, Iter: 0/100, NLL: 24.6290, Reg term: 0.000
2025-03-05 20:03:13,431 - INFO - Epoch: 2, Iter: 1/100, NLL: 26.1931, Reg term: 0.000
2025-03-05 20:03:22,586 - INFO - Epoch: 2, Iter: 2/100, NLL: 24.6945, Reg term: 0.000
2025-03-05 20:03:28,225 - INFO - Epoch: 2, Iter: 3/100, NLL: 25.2036, Reg term: 0.000
2025-03-05 20:03:36,401 - INFO - Epoch: 2, Iter: 4/100, NLL: 24.1299, Reg term: 0.000
2025-03-05 20:03:43,083 - INFO - Epoch: 2, Iter: 5/100, NLL: 24.0937, Reg term: 0.000
2025-03-05 20:03:50,163 - INFO - Epoch: 2, Iter: 6/100, NLL: 24.1387, Reg term: 0.000
2025-03-05 20:03:58,099 - INFO - Epoch: 2, Iter: 7/100, NLL: 24.8500, Reg term: 0.000
2025-03-05 20:04:05,265 - INFO - Epoch: 2, Iter: 8/100, NLL: 24.4829, Reg term: 0.000
2025-03-05 20:04:10,411 - INFO - Epoch: 2, Iter: 9/100, NLL: 25.1168, Reg term: 0.000
2025-03-05 20:04:20,374 - INFO - Epoch: 2, Iter: 10/100, NLL: 23.9355, Reg term: 0.000
2025-03-05 20:04:27,322 - INFO - Epoch: 2, Iter: 11/100, NLL: 24.3913, Reg term: 0.000
2025-03-05 20:04:37,840 - INFO - Epoch: 2, Iter: 12/100, NLL: 24.8244, Reg term: 0.000
2025-03-05 20:04:48,438 - INFO - Epoch: 2, Iter: 13/100, NLL: 24.5752, Reg term: 0.000
2025-03-05 20:04:58,679 - INFO - Epoch: 2, Iter: 14/100, NLL: 25.1190, Reg term: 0.000
2025-03-05 20:05:06,085 - INFO - Epoch: 2, Iter: 15/100, NLL: 24.0336, Reg term: 0.000
2025-03-05 20:05:11,946 - INFO - Epoch: 2, Iter: 16/100, NLL: 25.1835, Reg term: 0.000
2025-03-05 20:05:16,364 - INFO - Epoch: 2, Iter: 17/100, NLL: 24.0197, Reg term: 0.000
2025-03-05 20:05:19,853 - INFO - Epoch: 2, Iter: 18/100, NLL: 24.2034, Reg term: 0.000
2025-03-05 20:05:25,930 - INFO - Epoch: 2, Iter: 19/100, NLL: 24.1075, Reg term: 0.000
2025-03-05 20:05:34,676 - INFO - Epoch: 2, Iter: 20/100, NLL: 23.7074, Reg term: 0.000
2025-03-05 20:05:39,541 - INFO - Epoch: 2, Iter: 21/100, NLL: 24.2117, Reg term: 0.000
2025-03-05 20:05:45,751 - INFO - Epoch: 2, Iter: 22/100, NLL: 24.4376, Reg term: 0.000
